search_run_id,query_id,query_family,source_database,exact_query,request_url_redacted,searched_at_utc,date_start,date_end,filters,sort_order,page_or_cursor,returned_count,total_count,execution_limit,capped_or_truncated,http_status,retry_count,raw_response_path,raw_response_sha256,software_version_or_commit,notes
RUN_20260831_EVIDENCE_MAP_01,QREPO_SEEDS,repository_seeds,repository,Inventory all pre-existing repository PDF/DOCX source files,not_applicable,2026-08-31T14:29:37Z,2015-01-01,2026-08-31,repository presence is not inclusion,repository_path ascending,not_applicable,21,21,21,no,not_applicable,0,not_applicable,not_applicable,0.1.0,Local immutable source inventory.
RUN_20260831_EVIDENCE_MAP_01,QPAIR_EV_BLDG_frequency_response_regulation,pairwise_multi_asset,openalex,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (""frequency response"" OR ""frequency regulation"" OR ""fast frequency response"" OR ""ancillary service"" OR reserve) AND (coordination OR ""coordinated control"" OR ""co-optimization"" OR aggregation OR ""multi-asset"" OR ""integrated energy management"" OR ""distributed control"" OR ""model predictive control"" OR MPC OR ""measurement and verification"")",https://api.openalex.org/works?search=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28%22frequency+response%22+OR+%22frequency+regulation%22+OR+%22fast+frequency+response%22+OR+%22ancillary+service%22+OR+reserve%29+AND+%28coordination+OR+%22coordinated+control%22+OR+%22co-optimization%22+OR+aggregation+OR+%22multi-asset%22+OR+%22integrated+energy+management%22+OR+%22distributed+control%22+OR+%22model+predictive+control%22+OR+MPC+OR+%22measurement+and+verification%22%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:34:53Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,2312,10,yes,200,0,data/raw_metadata/openalex/QPAIR_EV_BLDG_frequency_response_regulation.json,75fa459a003e6b33f8454b5f90377a40a50e9acde942dee34ea0925efb71673c,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPAIR_EV_BLDG_local_energy_sharing_distribution_support,pairwise_multi_asset,openalex,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (""local energy sharing"" OR ""distribution grid"" OR ""voltage support"" OR ""congestion management"" OR microgrid OR ""virtual power plant"" OR VPP) AND (coordination OR ""coordinated control"" OR ""co-optimization"" OR aggregation OR ""multi-asset"" OR ""integrated energy management"" OR ""distributed control"" OR ""model predictive control"" OR MPC OR ""measurement and verification"")",https://api.openalex.org/works?search=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28%22local+energy+sharing%22+OR+%22distribution+grid%22+OR+%22voltage+support%22+OR+%22congestion+management%22+OR+microgrid+OR+%22virtual+power+plant%22+OR+VPP%29+AND+%28coordination+OR+%22coordinated+control%22+OR+%22co-optimization%22+OR+aggregation+OR+%22multi-asset%22+OR+%22integrated+energy+management%22+OR+%22distributed+control%22+OR+%22model+predictive+control%22+OR+MPC+OR+%22measurement+and+verification%22%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:34:55Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,3604,10,yes,200,0,data/raw_metadata/openalex/QPAIR_EV_BLDG_local_energy_sharing_distribution_support.json,be80f5a166369b4d9f6bfd06c00a81eb48f3a40d014b1c511c339d24ae64e8be,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPAIR_EV_BLDG_renewable_energy_integration,pairwise_multi_asset,openalex,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (""renewable integration"" OR ""renewable energy matching"" OR curtailment OR ""carbon-aware"" OR ""clean energy matching"") AND (coordination OR ""coordinated control"" OR ""co-optimization"" OR aggregation OR ""multi-asset"" OR ""integrated energy management"" OR ""distributed control"" OR ""model predictive control"" OR MPC OR ""measurement and verification"")",https://api.openalex.org/works?search=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28%22renewable+integration%22+OR+%22renewable+energy+matching%22+OR+curtailment+OR+%22carbon-aware%22+OR+%22clean+energy+matching%22%29+AND+%28coordination+OR+%22coordinated+control%22+OR+%22co-optimization%22+OR+aggregation+OR+%22multi-asset%22+OR+%22integrated+energy+management%22+OR+%22distributed+control%22+OR+%22model+predictive+control%22+OR+MPC+OR+%22measurement+and+verification%22%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:34:58Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,1576,10,yes,200,0,data/raw_metadata/openalex/QPAIR_EV_BLDG_renewable_energy_integration.json,1844594c5457e072b8139d33e075b031abd5c7c006ab842f93791068fa4d47d7,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPAIR_EV_BLDG_resilience_emergency_operation,pairwise_multi_asset,openalex,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (resilience OR ""emergency operation"" OR ""backup power"" OR outage OR ""critical load"" OR islanding) AND (coordination OR ""coordinated control"" OR ""co-optimization"" OR aggregation OR ""multi-asset"" OR ""integrated energy management"" OR ""distributed control"" OR ""model predictive control"" OR MPC OR ""measurement and verification"")",https://api.openalex.org/works?search=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28resilience+OR+%22emergency+operation%22+OR+%22backup+power%22+OR+outage+OR+%22critical+load%22+OR+islanding%29+AND+%28coordination+OR+%22coordinated+control%22+OR+%22co-optimization%22+OR+aggregation+OR+%22multi-asset%22+OR+%22integrated+energy+management%22+OR+%22distributed+control%22+OR+%22model+predictive+control%22+OR+MPC+OR+%22measurement+and+verification%22%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:00Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,3342,10,yes,200,0,data/raw_metadata/openalex/QPAIR_EV_BLDG_resilience_emergency_operation.json,adbd3fdc211e5b6344b584551f90361c2aa0a40714c9d0bc454944f0c1b8d645,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BLDG_demand_response_peak_management,prior_reviews,openalex,"(""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (""demand response"" OR ""peak management"" OR ""peak shaving"" OR ""load shifting"" OR flexibility) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28%22demand+response%22+OR+%22peak+management%22+OR+%22peak+shaving%22+OR+%22load+shifting%22+OR+flexibility%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:01Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,57865,10,yes,200,0,data/raw_metadata/openalex/QPR_BLDG_demand_response_peak_management.json,adc4234c8e50fe9f84125b8fa6558b5985ddf8d8196f349720b1fa5b016523db,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BLDG_frequency_response_regulation,prior_reviews,openalex,"(""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (""frequency response"" OR ""frequency regulation"" OR ""fast frequency response"" OR ""ancillary service"" OR reserve) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28%22frequency+response%22+OR+%22frequency+regulation%22+OR+%22fast+frequency+response%22+OR+%22ancillary+service%22+OR+reserve%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:03Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,19903,10,yes,200,0,data/raw_metadata/openalex/QPR_BLDG_frequency_response_regulation.json,53878f103cf5ecb4f3502ee9fd7d17d2d3d2932e25e6ffddf7396054d7d133a4,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BLDG_local_energy_sharing_distribution_support,prior_reviews,openalex,"(""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (""local energy sharing"" OR ""distribution grid"" OR ""voltage support"" OR ""congestion management"" OR microgrid OR ""virtual power plant"" OR VPP) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28%22local+energy+sharing%22+OR+%22distribution+grid%22+OR+%22voltage+support%22+OR+%22congestion+management%22+OR+microgrid+OR+%22virtual+power+plant%22+OR+VPP%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:05Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,10268,10,yes,200,0,data/raw_metadata/openalex/QPR_BLDG_local_energy_sharing_distribution_support.json,13070382c56985480b95bb14c90f4c34c75d15972e043d1b685679b78e1df86a,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BLDG_renewable_energy_integration,prior_reviews,openalex,"(""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (""renewable integration"" OR ""renewable energy matching"" OR curtailment OR ""carbon-aware"" OR ""clean energy matching"") AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28%22renewable+integration%22+OR+%22renewable+energy+matching%22+OR+curtailment+OR+%22carbon-aware%22+OR+%22clean+energy+matching%22%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:06Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,4448,10,yes,200,0,data/raw_metadata/openalex/QPR_BLDG_renewable_energy_integration.json,f9c75b1c0691f4c3cd203ef4881a1b5afe46b5ce857b7fc330c9afe6da5ac337,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BLDG_resilience_emergency_operation,prior_reviews,openalex,"(""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"") AND (resilience OR ""emergency operation"" OR ""backup power"" OR outage OR ""critical load"" OR islanding) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29+AND+%28resilience+OR+%22emergency+operation%22+OR+%22backup+power%22+OR+outage+OR+%22critical+load%22+OR+islanding%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:08Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,52290,10,yes,200,0,data/raw_metadata/openalex/QPR_BLDG_resilience_emergency_operation.json,f41f22890995faceceec8fae883b8c844b14753fe4e72a8d92eb9166011e5b4a,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BS_demand_response_peak_management,prior_reviews,openalex,"(""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) AND (""demand response"" OR ""peak management"" OR ""peak shaving"" OR ""load shifting"" OR flexibility) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+AND+%28%22demand+response%22+OR+%22peak+management%22+OR+%22peak+shaving%22+OR+%22load+shifting%22+OR+flexibility%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:11Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,464969,10,yes,200,0,data/raw_metadata/openalex/QPR_BS_demand_response_peak_management.json,330d1174dc576df844e20883d0abe3ae4ba6182d7c9597be92a7d4515ff10103,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BS_frequency_response_regulation,prior_reviews,openalex,"(""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) AND (""frequency response"" OR ""frequency regulation"" OR ""fast frequency response"" OR ""ancillary service"" OR reserve) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+AND+%28%22frequency+response%22+OR+%22frequency+regulation%22+OR+%22fast+frequency+response%22+OR+%22ancillary+service%22+OR+reserve%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:13Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,130722,10,yes,200,0,data/raw_metadata/openalex/QPR_BS_frequency_response_regulation.json,ac898c27c91c5e0e67714f03acf550ee49da5100a4d5bb0fb05a1c499fbe8c2e,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BS_local_energy_sharing_distribution_support,prior_reviews,openalex,"(""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) AND (""local energy sharing"" OR ""distribution grid"" OR ""voltage support"" OR ""congestion management"" OR microgrid OR ""virtual power plant"" OR VPP) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+AND+%28%22local+energy+sharing%22+OR+%22distribution+grid%22+OR+%22voltage+support%22+OR+%22congestion+management%22+OR+microgrid+OR+%22virtual+power+plant%22+OR+VPP%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:15Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,16891,10,yes,200,0,data/raw_metadata/openalex/QPR_BS_local_energy_sharing_distribution_support.json,b39a70b09f38272b763697030c9a35312fa33b0a6b554bd2856343631bcbecfc,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BS_renewable_energy_integration,prior_reviews,openalex,"(""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) AND (""renewable integration"" OR ""renewable energy matching"" OR curtailment OR ""carbon-aware"" OR ""clean energy matching"") AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+AND+%28%22renewable+integration%22+OR+%22renewable+energy+matching%22+OR+curtailment+OR+%22carbon-aware%22+OR+%22clean+energy+matching%22%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:16Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,32148,10,yes,200,0,data/raw_metadata/openalex/QPR_BS_renewable_energy_integration.json,739fa6dc10249dad0f1c4975d514c07891232c322c8bc4458e2eb08501ce6ada,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_BS_resilience_emergency_operation,prior_reviews,openalex,"(""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) AND (resilience OR ""emergency operation"" OR ""backup power"" OR outage OR ""critical load"" OR islanding) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+AND+%28resilience+OR+%22emergency+operation%22+OR+%22backup+power%22+OR+outage+OR+%22critical+load%22+OR+islanding%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:18Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,322100,10,yes,200,0,data/raw_metadata/openalex/QPR_BS_resilience_emergency_operation.json,ab75da9c7eee18a750584ab3187f3573a7503280483ebd4f81b8c705c1aacbb0,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QPR_DC_demand_response_peak_management,prior_reviews,openalex,"(""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") AND (""demand response"" OR ""peak management"" OR ""peak shaving"" OR ""load shifting"" OR flexibility) AND (review OR perspective OR survey)",https://api.openalex.org/works?search=%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+AND+%28%22demand+response%22+OR+%22peak+management%22+OR+%22peak+shaving%22+OR+%22load+shifting%22+OR+flexibility%29+AND+%28review+OR+perspective+OR+survey%29&filter=from_publication_date%3A2015-01-01%2Cto_publication_date%3A2026-08-31&per-page=10&sort=relevance_score%3Adesc&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Clanguage%2Cabstract_inverted_index,2026-08-31T14:35:21Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,158917,10,yes,200,0,data/raw_metadata/openalex/QPR_DC_demand_response_peak_management.json,70dc79703e6cf20b8cf625b4b8a6d6a536d736efa7f12768aaa387668963aed9,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
